,HPI,Date,InterestDiscount,Avg Mortgage,gdp,Cons. Sentiment Index,cpi,population,employed population,avg house sales price,monthly new houses,new houses authorized,new houses completed,ppi
0,100.0,2000-01-01,5.0,8.21,45983.0,112.0,0.297088532382659,211410,136559,202900.0,4.3,1727.0,1574.0,144.1
1,100.571,2000-02-01,5.24,8.325,,111.3,0.5924170616113771,211576,136598,,4.3,1692.0,1677.0,144.7
2,101.466,2000-03-01,5.34,8.24,,107.1,0.8244994110718371,211772,136701,,4.3,1651.0,1704.0,145.4
3,102.54,2000-04-01,5.5,8.1525,46704.0,109.2,0.058411214953279014,212018,137270,202400.0,4.4,1597.0,1610.0,145.6
4,103.701,2000-05-01,5.71,8.515,,110.7,0.11675423234092301,212242,136630,,4.4,1543.0,1682.0,144.9
5,104.855,2000-06-01,6.0,8.288,,106.4,0.524781341107882,212466,136940,,4.8,1572.0,1530.0,145.0
6,105.721,2000-07-01,6.0,8.1475,46624.0,108.3,0.23201856148492,212677,136531,204100.0,4.1,1542.0,1495.0,144.4
7,106.521,2000-08-01,6.0,8.0275,,107.3,0.0,212916,136662,,4.4,1552.0,1573.0,143.7
8,107.135,2000-09-01,6.0,7.912,,106.8,0.5208333333333119,213163,136893,,4.0,1570.0,1528.0,143.4
9,107.728,2000-10-01,6.0,7.795,46777.0,105.8,0.17271157167531098,213405,137088,212100.0,4.0,1577.0,1513.0,143.3
10,108.29,2000-11-01,6.0,7.745,,107.6,0.0574712643678088,213540,137322,,4.2,1614.0,1539.0,142.7
11,108.791,2000-12-01,6.0,7.382,,98.4,-0.0574382538770748,213736,137614,,3.6,1543.0,1521.0,142.5
12,109.214,2001-01-01,5.52,7.0325,46519.0,94.7,0.632183908045972,213888,137778,211000.0,3.8,1699.0,1456.0,142.0
13,109.641,2001-02-01,5.0,7.05,,90.6,0.39977155910909007,214110,137612,,3.7,1656.0,1536.0,142.4
14,110.394,2001-03-01,4.81,6.952,,91.5,0.22753128555174898,214305,137783,,3.8,1659.0,1470.0,142.4
15,111.247,2001-04-01,4.28,7.0775,46698.0,88.4,0.3972758229285,214525,137299,211200.0,3.9,1666.0,1574.0,142.5
16,112.202,2001-05-01,3.73,7.145,,92.0,0.4522328999434579,214732,137092,,4.0,1665.0,1497.0,144.2
17,113.272,2001-06-01,3.47,7.16,,92.6,0.16882386043895004,214950,136873,,4.2,1626.0,1654.0,144.3
18,114.226,2001-07-01,3.25,7.1275,46390.0,92.4,-0.2808988764044881,215180,137071,207800.0,4.2,1598.0,1582.0,143.4
19,114.987,2001-08-01,3.16,6.95,,91.5,0.0,215420,136241,,4.4,1615.0,1615.0,143.3
20,115.464,2001-09-01,2.77,6.8175,,81.8,0.450704225352114,215665,136846,,4.4,1565.0,1551.0,143.0
21,115.68,2001-10-01,2.02,6.6175,46400.0,82.7,-0.33651149747618,215903,136392,214200.0,4.3,1566.0,1599.0,142.3
22,115.838,2001-11-01,1.58,6.658,,83.9,-0.16882386043893502,216117,136238,,4.1,1651.0,1555.0,142.1
23,116.056,2001-12-01,1.33,7.065,,88.8,-0.39458850056370703,216315,136047,,3.8,1680.0,1693.0,141.7
24,116.437,2002-01-01,1.25,6.9975,46683.0,93.0,0.22637238256932798,216506,135701,227600.0,4.2,1665.0,1632.0,142.0
25,116.917,2002-02-01,1.25,6.8925,,90.7,0.395256916996071,216663,136438,,4.0,1787.0,1671.0,142.2
26,117.929,2002-03-01,1.25,7.014,,95.7,0.562429696287966,216823,136177,,4.1,1691.0,1559.0,143.2
27,119.208,2002-04-01,1.25,6.985,46866.0,93.0,0.559284116331084,217006,136126,227600.0,4.3,1669.0,1625.0,143.5
28,120.788,2002-05-01,1.25,6.806,,96.9,0.0,217198,136539,,4.0,1716.0,1705.0,143.8
29,122.332,2002-06-01,1.25,6.65,,92.4,0.0556173526140231,217407,136415,,4.2,1758.0,1589.0,144.3
30,123.686,2002-07-01,1.25,6.485,46936.0,88.1,0.111172873818774,217630,136413,219100.0,4.2,1738.0,1615.0,144.7
31,124.729,2002-08-01,1.25,6.29,,87.6,0.333148250971684,217866,136705,,4.0,1695.0,1722.0,145.1
32,125.493,2002-09-01,1.25,6.0925,,86.1,0.16602102933039,218107,137302,,3.9,1803.0,1641.0,145.4
33,126.136,2002-10-01,1.25,6.1125,46883.0,80.6,0.165745856353599,218340,137008,232500.0,4.0,1799.0,1601.0,145.0
34,126.642,2002-11-01,0.83,6.068,,84.2,0.0,218548,136521,,4.0,1771.0,1718.0,144.6
35,127.15,2002-12-01,0.75,6.0475,,86.7,-0.220628792057364,218741,136426,,4.0,1896.0,1671.0,144.3
36,127.652,2003-01-01,2.25,5.916,47027.0,82.4,0.442233278054161,219897,137417,233100.0,4.0,1808.0,1654.0,144.4
37,128.326,2003-02-01,2.25,5.8425,,79.9,0.770500825536602,220114,137482,,4.5,1854.0,1688.0,145.2
38,129.308,2003-03-01,2.25,5.745,,77.6,0.600764609502999,220317,137434,,4.1,1757.0,1638.0,145.2
39,130.488,2003-04-01,2.25,5.8125,47342.0,86.0,-0.21715526601518698,220540,137633,241000.0,4.1,1803.0,1662.0,145.9
40,131.839,2003-05-01,2.25,5.484,,92.1,-0.16322089227421901,220768,137544,,3.9,1835.0,1733.0,145.8
41,133.225,2003-06-01,2.0,5.23,,89.7,0.10899182561307902,221014,137790,,3.5,1875.0,1641.0,146.1
42,134.64700000000002,2003-07-01,2.0,5.6325,48012.0,90.9,0.10887316276537899,221252,137474,248100.0,3.6,1885.0,1680.0,147.0
43,135.965,2003-08-01,2.0,6.264,,89.3,0.38064165307231607,221507,137549,,3.5,1966.0,1570.0,147.2
44,137.076,2003-09-01,2.0,6.1475,,87.7,0.32502708559046695,221779,137609,,3.8,1961.0,1719.0,149.0
45,137.975,2003-10-01,2.0,5.952,48450.0,89.6,-0.10799136069114501,222039,137984,256000.0,3.8,2012.0,1728.0,149.6
46,138.764,2003-11-01,2.0,5.9325,,93.7,-0.27027027027026396,222279,138424,,4.1,1918.0,1692.0,150.2
47,139.627,2003-12-01,2.0,5.876,,92.6,-0.108401084010841,222509,138411,,4.0,1987.0,1716.0,149.7
48,140.705,2004-01-01,2.0,5.7125,48633.0,103.8,0.48833423765599,222161,138472,262900.0,3.8,1952.0,1709.0,150.0
49,142.028,2004-02-01,2.0,5.635,,94.4,0.5399568034557121,222357,138542,,3.7,1966.0,1718.0,153.4
50,144.08,2004-03-01,2.0,5.445,,95.8,0.644468313641263,222550,138453,,3.6,2066.0,1794.0,156.5
51,146.179,2004-04-01,2.0,5.83,48905.0,94.2,0.320170757737461,222757,138680,265300.0,4.0,2070.0,1938.0,160.1
52,148.334,2004-05-01,2.0,6.27,,90.2,0.585106382978719,222967,138852,,3.8,2150.0,1893.0,162.7
53,150.518,2004-06-01,2.25,6.2875,,95.6,0.31729243786356603,223196,139174,,3.9,2020.0,1857.0,162.0
54,152.33700000000005,2004-07-01,2.25,6.056,49243.0,96.7,-0.158144438587237,223422,139556,274000.0,4.5,2112.0,1881.0,162.2
55,153.814,2004-08-01,2.5,5.8675,,95.9,0.0527983104540587,223677,139573,,4.3,2056.0,1911.0,165.9
56,155.108,2004-09-01,2.75,5.754,,94.2,0.211081794195252,223941,139487,,4.1,2041.0,1796.0,167.2
57,156.298,2004-10-01,2.75,5.7225,49623.0,91.7,0.526592943654557,224192,139732,286300.0,3.9,2097.0,1839.0,165.9
58,157.496,2004-11-01,3.0,5.73,,92.8,0.0523834468308086,224422,140231,,4.3,2079.0,1758.0,165.5
59,158.67,2004-12-01,3.25,5.752,,97.1,-0.366492146596853,224640,140125,,4.1,2082.0,1921.0,166.3
60,160.13,2005-01-01,3.25,5.71,50068.0,95.5,0.21019442984759598,224837,140245,288500.0,4.4,2139.0,1892.0,168.6
61,161.924,2005-02-01,3.5,5.6275,,94.1,0.576822233875206,225041,140385,,4.3,2114.0,1908.0,170.4
62,164.576,2005-03-01,3.75,5.928,,92.6,0.782064650677772,225236,140654,,4.1,2062.0,1787.0,170.0
63,166.99900000000005,2005-04-01,3.75,5.855,50204.0,87.7,0.672529746508014,225441,141254,287800.0,4.3,2150.0,1927.0,170.0
64,169.544,2005-05-01,4.0,5.72,,86.9,-0.10277492291879499,225670,141609,,4.2,2085.0,2103.0,168.1
65,172.015,2005-06-01,4.25,5.582,,96.0,0.0514403292181004,225911,141714,,4.3,2178.0,1965.0,167.8
66,174.097,2005-07-01,4.25,5.695,50470.0,96.5,0.462724935732656,226153,142026,294600.0,4.2,2203.0,1886.0,167.2
67,175.923,2005-08-01,4.5,5.82,,89.1,0.5117707267144339,226421,142434,,4.5,2219.0,1952.0,165.9
68,177.61,2005-09-01,4.75,5.774,,76.9,1.22199592668025,226693,142401,,4.7,2263.0,1922.0,168.9
69,178.75099999999995,2005-10-01,4.75,6.065,50629.0,74.2,0.201207243460752,226959,142548,294200.0,4.5,2170.0,1962.0,171.6
70,179.673,2005-11-01,5.0,6.33,,81.6,-0.8032128514056259,227204,142499,,5.0,2218.0,1907.0,172.7
71,180.107,2005-12-01,5.25,6.272,,91.5,-0.40485829959513003,227425,142752,,4.9,2120.0,1941.0,173.5
72,180.828,2006-01-01,5.5,6.145,51200.0,91.2,0.762195121951216,227553,143150,305300.0,5.3,2212.0,2036.0,177.2
73,181.5,2006-02-01,5.5,6.2525,,86.7,0.20171457387795003,227763,143457,,6.1,2141.0,2048.0,177.7
74,182.749,2006-03-01,5.75,6.324,,88.9,0.55359838953198,227975,143741,,5.9,2118.0,2245.0,178.3
75,183.648,2006-04-01,5.75,6.5075,51210.0,87.4,0.8508508508508341,228199,143761,302600.0,6.3,1998.0,2071.0,179.0
76,184.38,2006-05-01,6.0,6.5975,,79.1,0.49627791563274304,228428,144089,,6.2,1905.0,1897.0,179.9
77,184.547,2006-06-01,6.25,6.682,,84.9,0.19753086419753196,228671,144353,,6.3,1867.0,2050.0,180.7
78,184.607,2006-07-01,6.25,6.7625,51155.0,84.7,0.295712173484489,228912,144202,308100.0,7.3,1763.0,1934.0,182.3
79,184.405,2006-08-01,6.25,6.524,,82.0,0.196560196560197,229167,144625,,6.7,1722.0,1877.0,182.6
80,184.198,2006-09-01,6.25,6.4025,,85.4,-0.490436488474757,229420,144815,,6.7,1655.0,2011.0,183.3
81,184.053,2006-10-01,6.25,6.3575,51455.0,93.6,-0.542138984721521,229675,145314,299600.0,7.3,1570.0,1918.0,182.3
82,183.631,2006-11-01,6.25,6.24,,92.1,-0.148662041625379,229905,145534,,6.6,1535.0,1893.0,179.8
83,183.229,2006-12-01,6.25,6.135,,91.7,0.148883374689833,230108,145970,,6.5,1638.0,1888.0,179.8
84,182.718,2007-01-01,6.25,6.2175,51492.0,96.9,0.305252725470763,230650,146028,322100.0,7.2,1626.0,1822.0,181.1
85,182.471,2007-02-01,6.25,6.285,,91.3,0.5350367559876621,230834,146057,,7.9,1598.0,1640.0,181.5
86,182.193,2007-03-01,6.25,6.156,,88.4,0.910569585108543,231034,146320,,7.9,1596.0,1623.0,182.5
87,182.131,2007-04-01,6.25,6.18,51705.0,87.1,0.6496162686508891,231253,145586,310100.0,7.4,1470.0,1539.0,183.7
88,181.884,2007-05-01,6.25,6.262,,88.3,0.61107186747047,231480,145903,,7.8,1493.0,1536.0,184.0
89,181.54,2007-06-01,6.25,6.6575,,85.3,0.193797517660565,231713,146063,,8.2,1407.0,1481.0,184.0
90,180.993,2007-07-01,6.25,6.695,51882.0,90.4,-0.0254377207802054,231958,145905,301200.0,8.3,1361.0,1534.0,184.2
91,180.234,2007-08-01,5.75,6.572,,83.4,-0.18339022270871103,232211,145682,,9.2,1321.0,1512.0,183.9
92,179.122,2007-09-01,5.25,6.3825,,83.4,0.275590740535893,232461,146244,,9.2,1261.0,1356.0,183.4
93,177.53,2007-10-01,5.0,6.375,52066.0,80.9,0.213919132812117,232715,145946,305800.0,8.5,1192.0,1405.0,183.0
94,175.162,2007-11-01,5.0,6.208,,76.1,0.5939617873415811,232939,146595,,9.4,1224.0,1390.0,183.3
95,173.338,2007-12-01,4.75,6.095,,75.5,-0.0670863129647814,233156,146273,,9.6,1149.0,1328.0,183.5
96,171.077,2008-01-01,3.5,5.758,51740.0,78.4,0.49705764726046897,232616,146378,290400.0,9.3,1094.0,1331.0,184.3
97,169.19099999999997,2008-02-01,3.5,5.9175,,70.8,0.290411218495348,232809,146156,,9.7,1014.0,1274.0,185.7
98,167.90400000000002,2008-03-01,2.5,5.97,,69.5,0.866821293098967,232995,146086,,10.5,967.0,1195.0,187.8
99,167.324,2008-04-01,2.25,5.9175,51923.0,62.6,0.6064778389719561,233198,146132,304200.0,10.3,1008.0,1022.0,190.9
100,167.021,2008-05-01,2.25,6.036,,59.8,0.8420886031756311,233405,145908,,10.7,995.0,1142.0,195.8
101,166.537,2008-06-01,2.25,6.32,,56.4,1.0076996934894,233627,145737,,10.7,1180.0,1142.0,200.4
102,165.713,2008-07-01,2.25,6.426,51523.0,61.2,0.525101112812213,233864,145532,285100.0,10.5,921.0,1087.0,203.4
103,164.27700000000004,2008-08-01,2.25,6.4775,,63.0,-0.39915622556417396,234107,145203,,11.3,858.0,1017.0,206.5
104,161.912,2008-09-01,2.25,6.0375,,70.3,-0.13830185406645498,234360,145076,,10.9,797.0,1160.0,206.3
105,159.162,2008-10-01,1.25,6.2,50281.0,57.6,-1.01013332845789,234612,144802,276600.0,11.6,736.0,1055.0,201.8
106,156.071,2008-11-01,1.25,6.0875,,55.3,-1.9152895328595803,234828,144100,,11.4,626.0,1076.0,199.6
107,152.54399999999995,2008-12-01,0.5,5.286,,60.1,-1.03424738142875,235035,143369,,11.2,554.0,1021.0,194.8
108,149.362,2009-01-01,0.5,5.0475,49594.0,61.2,0.435241737542101,234739,142152,257000.0,12.2,545.0,777.0,193.3
109,147.618,2009-02-01,0.5,5.13,,56.3,0.49729330359047497,234913,141640,,10.5,558.0,819.0,191.2
110,146.514,2009-03-01,0.5,5.0025,,57.3,0.24317484554154,235086,140707,,11.0,513.0,839.0,190.2
111,146.942,2009-04-01,0.5,4.81,49408.0,65.1,0.24963682777879898,235271,140656,273400.0,10.7,521.0,846.0,188.1
112,148.17,2009-05-01,0.5,4.8575,,68.7,0.288876383417745,235452,140248,,9.3,556.0,818.0,186.9
113,149.797,2009-06-01,0.5,5.42,,70.8,0.8589892263953359,235655,140009,,8.5,601.0,797.0,187.1
114,150.748,2009-07-01,0.5,5.222,49473.0,66.0,-0.158558692215323,235870,139901,274100.0,7.9,595.0,797.0,187.6
115,150.668,2009-08-01,0.5,5.1925,,65.7,0.224285004481049,236087,139492,,7.5,616.0,792.0,188.1
116,149.627,2009-09-01,0.5,5.0575,,73.5,0.0625480693495817,236322,138818,,7.8,609.0,721.0,189.3
117,148.584,2009-10-01,0.5,4.952,49886.0,70.6,0.0963101185818578,236550,138432,272900.0,7.4,583.0,746.0,189.7
118,147.939,2009-11-01,0.5,4.875,,67.4,0.0707753368767079,236743,138659,,7.6,623.0,844.0,189.2
119,146.664,2009-12-01,0.5,4.93,,72.5,-0.176119816946313,236924,138013,,8.0,664.0,750.0,189.4
120,145.003,2010-01-01,0.5,5.03,50036.0,74.4,0.34174735701485,236832,138438,275300.0,8.1,636.0,689.0,190.3
121,143.054,2010-02-01,0.75,4.99,,73.6,0.024920738207648,236998,138581,,8.3,650.0,670.0,192.2
122,143.597,2010-03-01,0.75,4.9675,,73.6,0.4106283536571079,237159,138751,,7.1,687.0,635.0,193.7
123,145.404,2010-04-01,0.75,5.098,50424.0,72.2,0.173688491069743,237329,139297,268800.0,6.2,637.0,737.0,196.5
124,147.04,2010-05-01,0.75,4.8875,,73.6,0.0775197354237721,237499,139241,,9.3,575.0,702.0,198.9
125,147.705,2010-06-01,0.75,4.7375,,76.0,-0.0976267084673888,237690,139141,,8.3,587.0,894.0,197.2
126,147.565,2010-07-01,0.75,4.564,50706.0,67.8,0.0211043057371509,237890,139179,266000.0,8.9,579.0,572.0,195.6
127,146.43,2010-08-01,0.75,4.4275,,68.9,0.138066427840807,238099,139438,,8.8,580.0,592.0,194.1
128,144.611,2010-09-01,0.75,4.346,,68.2,0.0581736230715569,238322,139396,,7.6,563.0,632.0,193.9
129,143.13299999999995,2010-10-01,0.75,4.225,50859.0,67.7,0.12451988884769599,238530,139119,278000.0,8.2,558.0,605.0,193.8
130,141.82299999999995,2010-11-01,0.75,4.3,,71.6,0.0420646423819507,238715,139044,,8.2,560.0,552.0,193.6
131,140.63299999999998,2010-12-01,0.75,4.714,,74.5,0.17184407892030898,238889,139301,,7.0,632.0,565.0,194.2
132,139.041,2011-01-01,0.75,4.755,50646.0,74.2,0.47632300539741396,238704,139250,268100.0,7.3,576.0,520.0,195.9
133,137.737,2011-02-01,0.75,4.9525,,77.5,0.49313650254516206,238851,139394,,8.1,542.0,615.0,198.1
134,137.789,2011-03-01,0.75,4.836,,67.5,0.9751072030509379,239000,139639,,7.2,583.0,591.0,199.7
135,139.16,2011-04-01,0.75,4.84,50897.0,69.8,0.643942953545699,239146,139586,267600.0,6.7,581.0,549.0,201.1
136,140.694,2011-05-01,0.75,4.6375,,74.3,0.47041875272336403,239313,139624,,6.6,618.0,549.0,201.6
137,141.946,2011-06-01,0.75,4.51,,71.5,-0.107096705669922,239489,139384,,6.6,636.0,579.0,201.9
138,142.343,2011-07-01,0.75,4.545,50769.0,63.7,0.0886045666793554,239671,139524,263000.0,6.7,621.0,634.0,202.6
139,141.786,2011-08-01,0.75,4.27,,55.8,0.27575889023645,239871,139942,,6.5,647.0,614.0,202.8
140,140.17,2011-09-01,0.75,4.106,,59.5,0.15184621156946101,240071,140183,,6.3,610.0,603.0,202.7
