,HPI,Date,InterestDiscount,Avg Mortgage,gdp,Cons. Sentiment Index,cpi,population,employed population,avg house sales price,monthly new houses,new houses authorized,new houses completed,ppi
141,138.412,2011-10-01,0.75,4.0675,51232.0,60.8,-0.20626826333583603,240269,140368,259700.0,6.0,671.0,566.0,202.7
142,136.668,2011-11-01,0.75,3.9925,,63.7,-0.084356133044206,240441,140826,,5.7,706.0,585.0,202.2
143,135.16899999999998,2011-12-01,0.75,3.958,,69.9,-0.24665163771381698,240584,140902,,5.3,697.0,610.0,202.2
144,134.16899999999998,2012-01-01,0.75,3.915,51559.0,75.0,0.44001914282675103,242269,141584,278000.0,5.3,712.0,545.0,203.9
145,133.998,2012-02-01,0.75,3.89,,75.3,0.4402973551276311,242435,141858,,4.8,738.0,561.0,205.1
146,135.865,2012-03-01,0.75,3.954,,76.2,0.7594558623930859,242604,142036,,4.9,806.0,582.0,205.7
147,138.471,2012-04-01,0.75,3.91,51702.0,76.4,0.302102950408034,242784,141899,282700.0,4.9,732.0,671.0,206.3
148,141.048,2012-05-01,0.75,3.798,,79.3,-0.11734793663210501,242966,142206,,4.7,796.0,626.0,206.5
149,143.17,2012-06-01,0.75,3.675,,73.2,-0.14663968844504902,243155,142391,,4.8,794.0,625.0,206.6
150,144.283,2012-07-01,0.75,3.55,51684.0,72.3,-0.162978586182561,243354,142292,294500.0,4.6,849.0,676.0,206.2
151,144.707,2012-08-01,0.75,3.602,,74.3,0.556515818143709,243566,142291,,4.6,840.0,684.0,205.5
152,144.359,2012-09-01,0.75,3.4975,,78.3,0.4462212267611311,243772,143044,,4.5,930.0,652.0,206.6
153,143.969,2012-10-01,0.75,3.3825,51634.0,82.6,-0.0388925140553232,243983,143431,297700.0,4.9,887.0,730.0,205.5
154,143.96200000000005,2012-11-01,0.75,3.352,,82.7,-0.47380866948818795,244174,143333,,4.6,917.0,668.0,205.6
155,143.869,2012-12-01,0.75,3.345,,72.9,-0.269306449020735,244350,143330,,4.5,941.0,677.0,206.4
156,144.313,2013-01-01,0.75,3.414,51998.0,73.8,0.295730419292604,244663,143292,307400.0,4.0,940.0,714.0,208.4
157,145.162,2013-02-01,0.75,3.5325,,77.6,0.819002952926876,244828,143362,,4.1,980.0,729.0,209.1
158,147.961,2013-03-01,0.75,3.565,,78.6,0.261450858437495,244995,143316,,4.2,936.0,816.0,209.8
159,150.969,2013-04-01,0.75,3.445,51982.0,76.4,-0.103963947708716,245175,143635,320400.0,4.4,1012.0,712.0,210.7
160,153.859,2013-05-01,0.75,3.536,,84.5,0.17804077735872303,245363,143882,,4.6,1003.0,708.0,209.5
161,156.428,2013-06-01,0.75,4.07,,84.1,0.23997080855994998,245552,143999,,4.1,942.0,736.0,208.8
162,158.289,2013-07-01,0.75,4.37,52284.0,85.1,0.0393997533233011,245756,144264,324400.0,5.5,997.0,784.0,208.3
163,159.39700000000005,2013-08-01,0.75,4.456,,82.1,0.12029315570472,245959,144326,,5.5,964.0,765.0,208.9
164,159.675,2013-09-01,0.75,4.49,,77.5,0.11630044852634698,246168,144418,,5.4,1004.0,776.0,208.9
165,159.55700000000004,2013-10-01,0.75,4.192,52544.0,73.2,-0.257528325980464,246381,143537,334400.0,4.9,1044.0,801.0,209.3
166,159.364,2013-11-01,0.75,4.255,,75.1,-0.204242419052338,246567,144479,,5.0,1029.0,839.0,209.8
167,159.281,2013-12-01,0.75,4.4575,,82.5,-0.008581149788259041,246745,144778,,5.2,1005.0,778.0,209.8
168,159.37,2014-01-01,0.75,4.432,52266.0,81.2,0.37202476732360495,246915,145150,331400.0,5.1,976.0,838.0,211.7
169,159.873,2014-02-01,0.75,4.3025,,81.6,0.369790865096873,247085,145134,,5.3,1039.0,876.0,212.7
170,161.19,2014-03-01,0.75,4.3425,,80.0,0.6440044126228239,247258,145648,,5.6,1067.0,893.0,213.4
171,162.97,2014-04-01,0.75,4.3375,52840.0,84.1,0.32967544531577303,247439,145667,340600.0,5.7,1090.0,834.0,213.6
172,164.685,2014-05-01,0.75,4.192,,81.9,0.34926098400487,247622,145825,,5.2,1018.0,891.0,214.3
173,166.215,2014-06-01,0.75,4.1625,,82.5,0.18621269440941102,247814,146247,,5.7,1010.0,800.0,214.5
174,167.139,2014-07-01,0.75,4.13,53340.0,81.8,-0.0390193964161093,248023,146399,340400.0,6.2,1076.0,839.0,214.8
175,167.453,2014-08-01,0.75,4.115,,82.5,-0.167051416579219,248229,146530,,5.4,1047.0,908.0,215.5
176,167.24400000000003,2014-09-01,0.75,4.1625,,84.6,0.0752568824311014,248446,146778,,5.4,1077.0,975.0,215.7
177,166.912,2014-10-01,0.75,4.036,53464.0,86.9,-0.25122778125538897,248657,147427,369400.0,5.3,1094.0,920.0,215.9
178,166.66,2014-11-01,0.75,3.9975,,88.8,-0.539941794106119,248844,147404,,5.7,1059.0,863.0,215.8
179,166.46200000000005,2014-12-01,0.75,3.864,,93.6,-0.567010091001089,249027,147615,,5.1,1072.0,955.0,215.5
180,166.252,2015-01-01,0.75,3.67,53806.0,98.1,-0.470589237347324,249723,148145,348000.0,4.8,1049.0,954.0,215.8
181,166.634,2015-02-01,0.75,3.71,,95.4,0.43430449237720603,249899,148045,,4.5,1127.0,863.0,215.3
182,168.09,2015-03-01,0.75,3.77,,93.0,0.5951721611097321,250080,148128,,5.1,1072.0,781.0,215.0
183,169.97,2015-04-01,0.75,3.672,54021.0,95.9,0.20328732545876899,250266,148511,339700.0,4.9,1166.0,1001.0,214.5
184,171.85,2015-05-01,0.75,3.84,,90.7,0.509723202549469,250455,148817,,5.0,1272.0,1012.0,213.7
185,173.452,2015-06-01,0.75,3.9825,,96.1,0.350286999852812,250663,148816,,5.4,1379.0,962.0,213.7
186,174.498,2015-07-01,0.75,4.046,54081.0,93.1,0.0067047159295661,250876,148830,347400.0,5.2,1140.0,988.0,213.7
187,174.93900000000005,2015-08-01,0.75,3.905,,91.9,-0.141627628281935,251096,149181,,5.0,1165.0,974.0,213.3
188,175.046,2015-09-01,0.75,3.89,,87.2,-0.155675657530359,251325,148826,,5.9,1144.0,1040.0,212.5
189,175.051,2015-10-01,0.75,3.796,54045.0,90.0,-0.0449683750446447,251541,149246,366700.0,5.6,1160.0,985.0,212.4
190,175.143,2015-11-01,0.75,3.9425,,91.3,-0.21106803790814602,251747,149463,,5.5,1244.0,1000.0,211.7
191,175.11700000000005,2015-12-01,1.0,3.964,,92.6,-0.341709643711866,251936,150128,,5.1,1211.0,1023.0,210.9
192,175.03799999999995,2016-01-01,1.0,3.8725,54267.0,92.0,0.165310220906868,252397,150653,357000.0,5.6,1171.0,1056.0,211.4
193,175.28400000000005,2016-02-01,1.0,3.66,,91.7,0.0823076533454985,252577,150939,,5.5,1172.0,1037.0,211.3
194,176.605,2016-03-01,1.0,3.694,,91.0,0.4306000143392679,252768,151218,,5.5,1118.0,1003.0,211.6
195,178.498,2016-04-01,1.0,3.605,54334.0,89.0,0.47410679791040006,252969,151074,357900.0,5.0,1160.0,945.0,212.7
196,180.346,2016-05-01,1.0,3.6,,94.7,0.404579099811517,253174,151132,,5.1,1205.0,1000.0,213.7
197,181.918,2016-06-01,1.0,3.568,,93.5,0.32843661672818797,253397,151223,,5.3,1208.0,1109.0,214.6
198,183.021,2016-07-01,1.0,3.44,54549.0,90.0,-0.161813640474981,253620,151554,358800.0,4.5,1198.0,1072.0,215.3
199,183.659,2016-08-01,1.0,3.435,,89.8,0.0918430107884498,253854,151779,,5.0,1201.0,1054.0,216.0
200,183.949,2016-09-01,1.0,3.46,,91.2,0.240399586462898,254091,151761,,5.2,1303.0,1035.0,215.3
201,184.024,2016-10-01,1.0,3.47,54714.0,87.2,0.124674851301432,254321,151793,364900.0,5.2,1254.0,1070.0,214.8
202,184.237,2016-11-01,1.0,3.77,,93.8,-0.15554608673351403,254540,151954,,5.2,1230.0,1244.0,214.5
203,184.408,2016-12-01,1.25,4.198,,98.2,0.0327321392317517,254742,152157,,5.4,1248.0,1101.0,215.5
204,184.659,2017-01-01,1.25,4.15,54866.0,98.5,0.582772789025459,254082,152152,374800.0,5.4,1296.0,1081.0,217.3
205,185.025,2017-02-01,1.25,4.1675,,96.3,0.31461173864166603,254246,152480,,5.3,1237.0,1148.0,218.8
206,186.534,2017-03-01,1.5,4.196,,96.9,0.0812797871947232,254414,153065,,5.0,1273.0,1147.0,219.7
207,188.55,2017-04-01,1.5,4.045,55057.0,97.0,0.296553336532688,254588,153255,376900.0,5.4,1239.0,1069.0,221.0
208,190.547,2017-05-01,1.5,4.01,,97.1,0.0854721826896363,254767,153069,,5.1,1205.0,1170.0,221.7
209,192.275,2017-06-01,1.75,3.904,,95.0,0.0907111014861139,254957,153318,,5.3,1353.0,1236.0,221.9
210,193.52,2017-07-01,1.75,3.9675,55413.0,93.4,-0.0689922638852295,255151,153569,373200.0,5.8,1254.0,1173.0,221.9
211,194.355,2017-08-01,1.75,3.88,,96.8,0.299445229710857,255357,153503,,6.1,1336.0,1107.0,222.4
212,194.826,2017-09-01,1.75,3.805,,95.1,0.5294905893230339,255562,154286,,5.3,1277.0,1113.0,223.1
213,195.092,2017-10-01,1.75,3.895,55877.0,100.7,-0.0632042103727646,255766,153609,399700.0,5.5,1360.0,1196.0,223.9
214,195.457,2017-11-01,1.75,3.922,,98.5,0.0024324685907436802,255949,153805,,4.8,1295.0,1182.0,223.9
215,195.852,2017-12-01,2.0,3.95,,95.9,-0.05878322772623001,256109,153904,,5.6,1312.0,1200.0,224.1
216,196.12,2018-01-01,2.0,4.0325,56195.0,95.7,0.544774545277541,256780,154425,374600.0,6.0,1311.0,1208.0,225.8
217,196.909,2018-02-01,2.0,4.33,,99.7,0.45346899748655,256934,155197,,5.7,1331.0,1288.0,228.7
218,198.578,2018-03-01,2.25,4.444,,101.4,0.22611259041490397,257097,155214,,5.2,1381.0,1181.0,231.3
219,200.622,2018-04-01,2.25,4.4675,56512.0,98.8,0.397509156334893,257272,155312,378400.0,5.6,1365.0,1224.0,232.4
220,202.461,2018-05-01,2.25,4.586,,98.0,0.4158916925435,257454,155652,,5.5,1331.0,1262.0,236.8
221,204.052,2018-06-01,2.5,4.57,,98.2,0.159387570154372,257642,155762,,5.8,1338.0,1212.0,239.2
222,204.96,2018-07-01,2.5,4.5275,56831.0,97.9,0.0067463262285171605,257843,156146,392900.0,6.0,1333.0,1150.0,239.6
223,205.337,2018-08-01,2.5,4.55,,96.2,0.0555542328357295,258066,155504,,6.5,1293.0,1262.0,239.4
224,205.384,2018-09-01,2.75,4.6275,,100.1,0.116202517589025,258290,156015,,6.6,1320.0,1187.0,240.0
225,205.38,2018-10-01,2.75,4.83,56851.0,98.6,0.176676345572587,258514,156391,384000.0,7.2,1280.0,1122.0,238.7
226,205.11900000000003,2018-11-01,2.75,4.866,,97.5,-0.33493485181009697,258708,156721,,6.4,1334.0,1131.0,238.8
227,204.709,2018-12-01,3.0,4.6375,,98.3,-0.319396281513109,258888,156817,,7.6,1320.0,1053.0,238.3
228,204.213,2019-01-01,3.0,4.464,57100.0,91.2,0.19065966652468397,258239,156529,375500.0,7.0,1254.0,1258.0,238.5
229,204.44,2019-02-01,3.0,4.37,,93.8,0.422705314009692,258392,156908,,6.4,1302.0,1334.0,238.1
230,205.788,2019-03-01,3.0,4.265,,98.4,0.564135835680577,258537,156755,,5.7,1291.0,1301.0,238.1
231,207.703,2019-04-01,3.0,4.1425,57418.0,97.2,0.529500161289074,258693,156683,376700.0,5.8,1298.0,1329.0,237.2
232,209.367,2019-05-01,3.0,4.072,,100.0,0.21287585893841102,258861,156814,,6.7,1338.0,1226.0,237.3
233,210.603,2019-06-01,3.0,3.8025,,98.2,0.0199147181481604,259037,157164,,5.2,1301.0,1169.0,236.3
234,211.354,2019-07-01,3.0,3.765,57845.0,98.4,0.16709416224533802,259225,157525,382700.0,5.9,1347.0,1219.0,235.6
235,211.713,2019-08-01,2.75,3.616,,89.8,-0.00506682360828189,259432,157782,,5.4,1528.0,1294.0,234.4
236,211.891,2019-09-01,2.5,3.605,,93.2,0.0783448576930001,259638,158302,,5.4,1491.0,1150.0,234.4
237,211.984,2019-10-01,2.25,3.688,58017.0,95.5,0.22861905522300002,259845,158474,384600.0,5.3,1538.0,1294.0,233.8
238,212.123,2019-11-01,2.25,3.695,,96.8,-0.0536243034669465,260020,158642,,5.4,1522.0,1244.0,232.8
239,212.253,2019-12-01,2.25,3.72,,99.3,-0.0909769525053793,260181,158834,,5.6,1461.0,1310.0,232.2
240,212.412,2020-01-01,2.25,3.624,57279.0,99.8,0.38797699378148703,259502,158543,383000.0,5.7,1500.0,1302.0,233.4
241,213.232,2020-02-01,2.25,3.465,,101.0,0.274061813149543,259628,158749,,5.6,1440.0,1271.0,234.6
242,215.21,2020-03-01,0.25,3.45,,89.1,-0.21764510317847896,259758,155451,,6.5,1348.0,1247.0,236.3
243,217.258,2020-04-01,0.25,3.306,52393.0,71.8,-0.668694186699718,259896,133258,374500.0,6.9,1050.0,1207.0,234.3
244,218.508,2020-05-01,0.25,3.2325,,72.3,0.00195016166840463,260047,137128,,5.4,1253.0,1171.0,233.3
245,219.835,2020-06-01,0.25,3.1625,,78.1,0.5472046927775109,260204,142276,,3.8,1329.0,1244.0,234.8
246,221.59,2020-07-01,0.25,3.016,56479.0,72.5,0.5058243501670089,260373,143779,397800.0,3.4,1526.0,1314.0,237.0
247,224.069,2020-08-01,0.25,2.935,,74.1,0.315321052408127,260558,147201,,3.3,1564.0,1238.0,240.9
248,226.823,2020-09-01,0.25,2.89,,80.4,0.13927469432666,260742,147625,,3.4,1643.0,1446.0,246.9
249,229.838,2020-10-01,0.25,2.834,56993.0,81.8,0.0414937759336148,260925,149854,403900.0,3.3,1622.0,1370.0,246.4
250,232.346,2020-11-01,0.25,2.765,,76.9,-0.0610627217844138,261085,149928,,4.0,1713.0,1240.0,244.3
251,234.398,2020-12-01,0.25,2.684,,80.7,0.0941478467042597,261230,149961,,4.1,1760.0,1386.0,248.0
252,236.475,2021-01-01,0.25,2.735,57882.0,79.0,0.425378348702726,260851,149871,418600.0,4.0,1866.0,1344.0,256.4
253,239.258,2021-02-01,0.25,2.81,,76.8,0.547438279392344,260918,150205,,4.9,1700.0,1322.0,264.6
254,244.256,2021-03-01,0.25,3.0825,,84.9,0.7083273133749509,261003,150751,,4.4,1731.0,1459.0,276.7
255,249.863,2021-04-01,0.25,3.06,58842.0,88.3,0.821890915406006,261103,151171,440600.0,4.7,1714.0,1438.0,291.8
256,255.489,2021-05-01,0.25,2.9625,,82.9,0.80171051547627,261210,151482,,5.6,1680.0,1337.0,305.9
257,261.215,2021-06-01,0.25,2.975,,85.5,0.9290662902357041,261338,151684,,5.8,1644.0,1298.0,315.7
258,265.553,2021-07-01,0.25,2.868,59169.0,81.2,0.481052352629404,261469,152782,473000.0,5.7,1618.0,1361.0,313.54200000000003
259,268.829,2021-08-01,0.25,2.8425,,70.3,0.20659113636116103,261611,153211,,6.5,1837.0,1312.0,313.08299999999997
260,271.486,2021-09-01,,2.9,,72.8,0.27159708590582105,261766,153867,,6.0,1636.0,1232.0,317.13599999999997
261,273.698,2021-10-01,,3.0675,60117.0,71.7,0.830811855200318,261908,154395,497300.0,6.8,1727.0,1259.0,322.12
262,276.07,2021-11-01,,3.0675,,67.4,0.491342750434762,262029,155535,,6.0,1775.0,1389.0,328.94
263,278.654,2021-12-01,,3.098,,70.6,0.307251716148357,262136,156081,,5.6,1948.0,1337.0,335.032
264,282.041,2022-01-01,,3.445,59836.0,67.2,0.8414573783545228,263202,157122,514100.0,5.8,1898.0,1256.0,345.74199999999996
265,287.286,2022-02-01,,3.7625,,62.8,0.913397925647697,263324,157590,,6.2,1817.0,1371.0,343.583
266,295.117,2022-03-01,,4.172,,59.4,1.3351379548562698,263444,158328,,7.0,1877.0,1356.0,345.852
267,301.773,2022-04-01,,4.9825,59688.0,65.2,0.5582531025654971,263559,157982,527500.0,8.5,1795.0,1361.0,343.786
268,306.5540000000001,2022-05-01,,5.23,,58.4,1.1023523999598799,263679,158299,,8.3,1708.0,1446.0,353.015
269,308.323,2022-06-01,,5.522,,50.0,1.37360757588199,263835,158057,,9.5,1701.0,1392.0,349.8
270,307.13,2022-07-01,,5.4125,60080.0,51.5,-0.0118119138337545,264012,158272,547800.0,10.1,1658.0,1396.0,346.79
271,303.647,2022-08-01,,5.2225,,58.2,-0.0354399276350673,264184,158694,,8.7,1586.0,1355.0,342.75300000000004
272,300.439,2022-09-01,,6.112,,58.6,0.21507845130010397,264356,158850,,9.7,1588.0,1438.0,336.464
273,298.651,2022-10-01,,6.9,60376.0,59.9,0.405649443411221,264535,158593,552600.0,9.7,1555.0,1348.0,333.796
274,296.836,2022-11-01,,6.805,,56.8,-0.10100264418881401,264708,158527,,9.4,1402.0,1543.0,330.369
275,294.319,2022-12-01,,6.364,,59.7,-0.307009146454112,264844,159244,,8.5,1409.0,1390.0,326.449
276,292.715,2023-01-01,,6.2725,60611.0,64.9,0.799536383454017,265962,160138,505300.0,8.1,1354.0,1377.0,327.33799999999997
277,293.341,2023-02-01,,6.2575,,67.0,0.5582110505732301,266112,160315,,8.4,1482.0,1577.0,330.532
278,297.127,2023-03-01,,6.544,,62.0,0.33107299561230497,266272,160892,,8.1,1437.0,1528.0,331.72900000000004
279,301.457,2023-04-01,,6.3425,60852.0,63.5,0.50590386832584,266443,161031,495100.0,7.6,1417.0,1416.0,333.54900000000004
280,305.402,2023-05-01,,6.425,,59.2,0.25184350102024106,266618,160721,,7.3,1496.0,1534.0,338.154
281,308.254,2023-06-01,,6.714,,64.4,0.32289142364864504,266801,160994,,7.5,1441.0,1498.0,337.95300000000003
